福島第一原子力発電所　モニタリングポスト　空間線量率
Date,Time,MP-1(μSv/h),MP-2(μSv/h),MP-3(μSv/h),MP-4(μSv/h),MP-5(μSv/h),MP-6(μSv/h),MP-7(μSv/h),MP-8(μSv/h)
2011/4/27,11:00,7,29,23,21,32,59,155,149
2011/4/27,10:50,7,29,23,21,32,58,155,149
2011/4/27,10:40,7,29,23,21,32,58,155,149
2011/4/27,10:30,7,29,23,21,32,58,155,149
2011/4/27,10:20,7,29,23,21,32,58,155,149
2011/4/27,10:10,7,29,23,21,32,58,155,149
2011/4/27,10:00,7,29,23,21,32,58,155,149
2011/4/27,9:50,7,29,23,21,32,58,155,149
2011/4/27,9:40,7,29,23,21,32,58,155,149
2011/4/27,9:30,7,29,23,21,32,58,155,149
2011/4/27,9:20,7,29,23,21,32,58,155,148
2011/4/27,9:10,7,29,23,21,32,58,155,148
2011/4/27,9:00,7,29,23,21,32,58,155,148
2011/4/27,8:50,7,29,23,21,32,58,155,149
2011/4/27,8:40,7,29,23,21,32,58,155,148
2011/4/27,8:30,7,29,23,21,32,58,155,148
2011/4/27,8:20,7,29,23,21,32,58,155,148
2011/4/27,8:10,7,29,23,21,32,58,155,148
2011/4/27,8:00,7,29,23,21,32,58,155,148
2011/4/27,7:50,7,29,23,21,32,58,155,148
2011/4/27,7:40,7,29,23,21,32,58,155,148
2011/4/27,7:30,7,29,23,21,32,58,155,148
2011/4/27,7:20,7,29,23,21,32,58,155,148
2011/4/27,7:10,7,29,23,21,32,58,155,148
2011/4/27,7:00,7,29,23,21,32,58,155,149
2011/4/27,6:50,7,29,23,21,32,58,155,148
2011/4/27,6:40,7,29,23,21,32,58,155,148
2011/4/27,6:30,7,29,23,21,32,58,155,148
2011/4/27,6:20,7,29,23,21,32,58,155,148
2011/4/27,6:10,7,29,23,21,32,59,155,148
2011/4/27,6:00,7,29,23,21,32,59,155,148
2011/4/27,5:50,7,29,23,21,32,59,155,148
2011/4/27,5:40,7,29,23,21,32,59,155,148
2011/4/27,5:30,7,29,23,21,32,59,155,148
2011/4/27,5:20,7,29,23,21,32,59,155,148
2011/4/27,5:10,7,29,23,21,32,59,155,148
2011/4/27,5:00,7,29,23,21,32,59,155,148
2011/4/27,4:50,7,29,23,21,32,59,155,148
2011/4/27,4:40,7,29,23,21,32,59,155,148
2011/4/27,4:30,7,29,23,21,32,59,155,148
2011/4/27,4:20,7,29,23,21,32,59,155,148
2011/4/27,4:10,7,29,23,21,32,59,155,148
2011/4/27,4:00,7,29,23,21,32,59,155,148
2011/4/27,3:50,7,29,23,21,32,59,155,149
2011/4/27,3:40,7,29,23,21,32,59,155,149
2011/4/27,3:30,7,29,23,21,32,59,155,149
2011/4/27,3:20,7,29,23,21,32,59,155,149
2011/4/27,3:10,7,29,23,21,32,59,155,149
2011/4/27,3:00,7,29,23,21,32,59,155,149
2011/4/27,2:50,7,29,23,21,32,59,156,149
2011/4/27,2:40,7,29,23,21,32,59,156,149
2011/4/27,2:30,7,29,23,21,32,59,156,149
2011/4/27,2:20,7,29,23,21,32,59,156,149
2011/4/27,2:10,7,29,23,21,32,59,156,149
2011/4/27,2:00,7,29,23,21,32,59,156,149
2011/4/27,1:50,7,29,23,21,32,59,156,149
2011/4/27,1:40,7,29,23,21,32,59,156,149
2011/4/27,1:30,7,29,23,21,32,59,156,149
2011/4/27,1:20,7,29,23,21,32,59,156,149
2011/4/27,1:10,7,29,23,21,32,59,156,149
2011/4/27,1:00,7,29,23,21,32,59,156,149
2011/4/27,0:50,7,29,23,21,32,59,156,149
2011/4/27,0:40,7,29,23,21,32,59,156,149
2011/4/27,0:30,7,29,23,21,32,59,156,149
2011/4/27,0:20,7,29,23,21,32,59,156,149
2011/4/27,0:10,7,29,23,21,32,59,156,149
2011/4/27,0:00,7,29,23,21,32,59,156,149
2011/4/26,23:50,7,29,23,21,32,59,156,149
2011/4/26,23:40,7,29,23,21,32,59,156,149
2011/4/26,23:30,7,29,23,21,32,59,156,149
2011/4/26,23:20,7,29,23,21,32,59,156,149
2011/4/26,23:10,7,29,23,21,32,59,156,149
2011/4/26,23:00,7,29,23,21,32,59,156,149
2011/4/26,22:50,7,29,23,21,32,59,156,149
2011/4/26,22:40,7,29,23,21,32,59,156,149
2011/4/26,22:30,7,29,23,21,32,59,156,149
2011/4/26,22:20,7,29,23,21,32,59,156,149
2011/4/26,22:10,7,29,23,21,32,59,156,149
2011/4/26,22:00,7,29,23,21,32,59,156,149
2011/4/26,21:50,7,29,23,21,32,59,156,149
2011/4/26,21:40,7,29,23,21,32,59,156,149
2011/4/26,21:30,7,29,23,21,32,59,156,149
2011/4/26,21:20,7,29,23,21,32,59,156,149
2011/4/26,21:10,7,29,23,21,32,59,156,149
2011/4/26,21:00,7,29,23,21,32,59,156,149
2011/4/26,20:50,7,29,23,21,32,59,156,149
2011/4/26,20:40,7,29,23,21,32,59,156,149
2011/4/26,20:30,7,29,23,21,32,59,156,149
2011/4/26,20:20,7,29,23,21,32,59,156,149
2011/4/26,20:10,7,29,23,21,32,59,156,149
2011/4/26,20:00,7,29,23,21,32,59,156,149
2011/4/26,19:50,7,29,23,21,32,59,156,149
2011/4/26,19:40,7,29,23,21,32,59,157,149
2011/4/26,19:30,7,29,23,21,32,59,157,149
2011/4/26,19:20,7,29,23,22,32,59,157,149
2011/4/26,19:10,7,29,23,22,32,59,156,149
2011/4/26,19:00,7,29,23,22,32,59,156,149
2011/4/26,18:50,7,29,23,22,32,59,157,149
2011/4/26,18:40,7,29,23,22,32,59,157,149
2011/4/26,18:30,7,29,23,22,32,59,157,149
2011/4/26,18:20,7,29,23,21,32,59,157,149
2011/4/26,18:10,7,29,23,21,32,59,157,149
2011/4/26,18:00,7,29,23,21,32,59,157,149
2011/4/26,17:50,7,29,23,21,32,59,157,149
2011/4/26,17:40,7,29,23,22,32,59,157,149
2011/4/26,17:30,7,29,23,22,32,59,157,149
2011/4/26,17:20,7,29,23,22,32,59,157,149
2011/4/26,17:10,7,29,23,22,32,59,157,149
2011/4/26,17:00,7,29,23,22,32,59,157,149
2011/4/26,16:50,7,29,23,22,32,59,157,149
2011/4/26,16:40,7,29,23,22,32,59,157,149
2011/4/26,16:30,7,29,23,22,32,59,157,149
2011/4/26,16:20,7,29,23,22,32,59,157,149
2011/4/26,16:10,7,29,23,22,32,59,157,149
2011/4/26,16:00,7,29,23,22,32,60,157,149
2011/4/26,15:50,7,29,23,22,32,60,157,149
2011/4/26,15:40,7,29,23,22,32,60,157,149
2011/4/26,15:30,7,29,23,22,32,60,157,149
2011/4/26,15:20,7,29,23,22,32,60,157,149
2011/4/26,15:10,7,29,23,22,32,60,157,149
2011/4/26,15:00,7,29,23,22,32,60,157,149
2011/4/26,14:50,7,29,23,22,32,60,157,149
2011/4/26,14:40,7,29,23,22,32,60,157,149
2011/4/26,14:30,7,29,23,22,32,60,157,149
2011/4/26,14:20,7,29,23,22,32,60,157,149
2011/4/26,14:10,7,29,23,22,32,60,157,149
2011/4/26,14:00,7,29,23,22,32,60,157,149
2011/4/26,13:50,7,29,23,22,32,60,157,149
2011/4/26,13:40,7,29,23,22,32,60,157,149
2011/4/26,13:30,7,29,24,22,32,60,157,149
2011/4/26,13:20,7,29,23,22,32,60,157,149
2011/4/26,13:10,7,29,23,22,32,60,157,149
2011/4/26,13:00,7,29,23,22,32,60,157,149
2011/4/26,12:50,7,29,23,22,32,60,157,149
2011/4/26,12:40,7,29,24,22,32,60,157,149
2011/4/26,12:30,7,29,24,22,32,60,157,149
2011/4/26,12:20,7,29,23,22,33,59,157,149
2011/4/26,12:10,7,29,23,22,33,60,157,149
2011/4/26,12:00,7,29,23,22,33,60,157,149
2011/4/26,11:50,7,29,23,22,33,60,157,149
2011/4/26,11:40,7,29,23,22,33,60,157,149
2011/4/26,11:30,7,29,23,22,33,60,157,149
2011/4/26,11:20,7,29,23,22,33,60,157,149
2011/4/26,11:10,7,29,23,22,33,60,157,149
2011/4/26,11:00,7,29,23,22,33,60,157,149
2011/4/26,10:50,7,29,23,22,33,60,157,149
2011/4/26,10:40,7,29,23,22,33,60,157,149
2011/4/26,10:30,7,29,23,22,33,60,157,149
2011/4/26,10:20,7,29,23,22,33,60,157,149
2011/4/26,10:10,7,29,23,22,33,60,156,149
2011/4/26,10:00,7,29,23,22,33,60,156,149
2011/4/26,9:50,7,29,23,22,33,60,156,149
2011/4/26,9:40,7,29,23,22,33,60,156,149
2011/4/26,9:30,7,29,23,22,33,60,156,149
2011/4/26,9:20,7,28,23,22,32,60,156,149
2011/4/26,9:10,7,-,23,22,32,60,156,149
2011/4/26,9:00,-,-,23,22,33,60,156,149
2011/4/26,8:50,-,-,23,22,33,60,156,149
2011/4/26,8:40,-,-,23,22,33,60,156,149
2011/4/26,8:30,-,29,23,22,33,60,156,149
2011/4/26,8:20,8,29,23,22,33,60,156,149
2011/4/26,8:10,8,29,23,22,33,60,156,149
2011/4/26,8:00,8,29,23,22,33,60,156,149
2011/4/26,7:50,8,29,23,22,33,60,156,149
2011/4/26,7:40,8,29,23,22,33,60,156,149
2011/4/26,7:30,8,29,23,22,33,60,156,149
2011/4/26,7:20,8,29,23,22,32,60,156,149
2011/4/26,7:10,8,29,23,22,32,60,156,149
2011/4/26,7:00,8,29,23,22,33,60,155,149
2011/4/26,6:50,8,29,23,22,33,60,155,149
2011/4/26,6:40,8,29,23,22,33,60,156,149
2011/4/26,6:30,8,29,23,22,32,60,156,149
2011/4/26,6:20,8,29,23,22,33,60,156,149
2011/4/26,6:10,8,29,23,22,33,60,156,149
2011/4/26,6:00,8,29,23,22,33,60,156,149
2011/4/26,5:50,8,29,23,22,33,60,156,149
2011/4/26,5:40,8,29,23,22,33,60,156,149
2011/4/26,5:30,8,29,23,22,33,60,156,149
2011/4/26,5:20,8,29,23,22,33,60,156,149
2011/4/26,5:10,8,29,23,22,33,60,157,149
2011/4/26,5:00,8,29,23,22,33,60,157,149
2011/4/26,4:50,8,29,23,22,33,60,157,149
2011/4/26,4:40,8,29,23,22,33,60,157,149
2011/4/26,4:30,8,29,23,22,33,60,157,149
2011/4/26,4:20,8,29,23,22,33,60,157,149
2011/4/26,4:10,8,29,23,22,33,60,157,149
2011/4/26,4:00,8,29,23,22,33,60,157,149
2011/4/26,3:50,8,29,23,22,33,60,157,149
2011/4/26,3:40,8,29,23,22,33,60,156,149
2011/4/26,3:30,8,29,23,22,33,60,157,149
2011/4/26,3:20,8,29,23,22,33,60,157,149
2011/4/26,3:10,8,29,23,22,33,60,157,149
2011/4/26,3:00,8,29,23,22,33,60,157,149
2011/4/26,2:50,8,29,23,22,33,60,157,149
2011/4/26,2:40,8,29,23,22,33,60,157,149
2011/4/26,2:30,8,29,23,22,33,60,157,149
2011/4/26,2:20,8,29,23,22,33,60,157,149
2011/4/26,2:10,8,29,23,22,33,60,157,149
2011/4/26,2:00,8,29,23,22,33,60,157,149
2011/4/26,1:50,8,29,23,22,33,60,157,149
2011/4/26,1:40,8,29,23,22,33,60,157,149
2011/4/26,1:30,8,29,23,22,33,60,157,149
2011/4/26,1:20,8,29,23,22,33,60,157,149
2011/4/26,1:10,8,29,23,22,33,60,157,149
2011/4/26,1:00,8,29,23,22,33,60,157,149
2011/4/26,0:50,8,29,23,22,33,60,157,149
2011/4/26,0:40,8,29,23,22,33,60,157,149
2011/4/26,0:30,8,29,23,22,33,60,157,149
2011/4/26,0:20,8,29,23,22,33,60,157,149
2011/4/26,0:10,8,29,23,22,33,60,157,149
2011/4/26,0:00,8,29,23,22,33,60,157,149
2011/4/25,23:50,8,29,24,22,33,60,157,149
2011/4/25,23:40,8,29,24,22,33,60,157,149
2011/4/25,23:30,8,29,24,22,33,60,157,149
2011/4/25,23:20,8,29,24,22,33,60,157,149
2011/4/25,23:10,8,29,24,22,33,60,157,149
2011/4/25,23:00,8,29,24,22,33,60,157,149
2011/4/25,22:50,8,29,24,22,33,60,157,149
2011/4/25,22:40,8,29,24,22,33,60,157,149
2011/4/25,22:30,8,29,24,22,33,60,157,149
2011/4/25,22:20,8,29,24,22,33,60,157,149
2011/4/25,22:10,8,29,24,22,33,60,157,149
2011/4/25,22:00,8,29,24,22,33,60,157,149
2011/4/25,21:50,8,29,24,22,33,60,157,149
2011/4/25,21:40,8,29,24,22,33,60,157,149
2011/4/25,21:30,8,29,24,22,33,60,157,149
2011/4/25,21:20,8,29,24,22,33,60,157,149
2011/4/25,21:10,8,29,24,22,33,60,157,149
2011/4/25,21:00,8,29,24,22,33,60,157,149
2011/4/25,20:50,8,29,24,22,33,60,157,149
2011/4/25,20:40,8,29,24,22,33,60,157,149
2011/4/25,20:30,8,29,24,22,33,60,157,149
2011/4/25,20:20,8,29,24,22,33,60,157,149
2011/4/25,20:10,8,29,24,22,33,60,157,149
2011/4/25,20:00,8,29,24,22,33,60,157,149
2011/4/25,19:50,8,29,24,22,33,60,157,149
2011/4/25,19:40,8,29,24,22,33,60,157,149
2011/4/25,19:30,8,29,24,22,33,60,157,149
2011/4/25,19:20,8,29,24,22,33,60,157,149
2011/4/25,19:10,8,29,24,22,33,60,158,149
2011/4/25,19:00,8,29,24,22,33,60,158,149
2011/4/25,18:50,8,29,24,22,33,60,158,149
2011/4/25,18:40,8,29,24,22,33,60,158,149
2011/4/25,18:30,8,29,24,22,33,60,158,149
2011/4/25,18:20,8,29,24,22,33,60,158,149
2011/4/25,18:10,8,29,24,22,33,60,158,149
2011/4/25,18:00,8,29,24,22,33,60,158,149
2011/4/25,17:50,8,29,24,22,33,60,158,149
2011/4/25,17:40,8,29,24,22,33,60,158,149
2011/4/25,17:30,8,29,24,22,33,60,158,149
2011/4/25,17:20,8,29,24,22,33,60,158,149
2011/4/25,17:10,8,29,24,22,33,60,158,149
2011/4/25,17:00,8,29,24,22,33,60,158,149
2011/4/25,16:50,8,29,24,22,33,60,158,149
2011/4/25,16:40,8,29,24,22,33,60,158,149
2011/4/25,16:30,8,29,24,22,33,60,158,149
2011/4/25,16:20,8,29,24,22,33,60,158,149
2011/4/25,16:10,8,29,24,22,33,60,158,149
2011/4/25,16:00,8,29,24,22,33,60,158,149
2011/4/25,15:50,8,29,24,22,33,60,158,149
2011/4/25,15:40,8,29,24,22,33,61,158,149
2011/4/25,15:30,8,29,24,22,33,60,158,149
2011/4/25,15:20,8,29,24,22,33,60,158,149
2011/4/25,15:10,8,29,24,22,33,60,158,149
2011/4/25,15:00,8,29,24,22,33,60,158,149
2011/4/25,14:50,8,29,24,22,33,60,158,149
2011/4/25,14:40,8,29,24,22,33,60,158,149
2011/4/25,14:30,8,29,24,22,33,60,157,149
2011/4/25,14:20,8,29,24,22,33,60,157,149
2011/4/25,14:10,8,29,24,22,33,60,157,149
2011/4/25,14:00,8,29,24,22,33,60,157,149
2011/4/25,13:50,8,29,24,22,33,60,157,149
2011/4/25,13:40,8,29,24,22,33,60,157,149
2011/4/25,13:30,8,29,24,22,33,60,157,149
2011/4/25,13:20,8,29,24,22,33,60,157,148
2011/4/25,13:10,8,29,24,22,33,60,156,147
2011/4/25,13:00,8,29,24,22,33,60,156,147
2011/4/25,12:50,8,29,24,22,33,60,156,147
2011/4/25,12:40,8,29,24,22,33,61,158,149
2011/4/25,12:30,8,30,24,22,34,61,159,151
2011/4/25,12:20,8,30,24,22,34,61,159,151
2011/4/25,12:10,8,30,24,22,34,61,159,151
2011/4/25,12:00,8,30,24,22,34,61,159,151
2011/4/25,11:50,8,30,24,22,34,61,159,151
2011/4/25,11:40,8,30,24,22,34,61,159,151
2011/4/25,11:30,8,30,24,22,34,61,159,151
2011/4/25,11:20,8,30,24,22,34,61,159,151
2011/4/25,11:10,8,30,24,22,34,61,159,151
2011/4/25,11:00,8,30,24,22,34,61,159,151
2011/4/25,10:50,8,30,24,22,34,61,159,150
2011/4/25,10:40,8,30,24,22,34,61,159,150
2011/4/25,10:30,8,30,24,22,34,61,159,150
2011/4/25,10:20,8,30,24,22,34,61,159,150
2011/4/25,10:10,8,30,24,22,34,61,159,150
2011/4/25,10:00,8,30,24,22,34,61,159,150
2011/4/25,9:50,8,30,24,22,34,61,159,150
2011/4/25,9:40,8,29,24,22,34,61,159,150
2011/4/25,9:30,8,29,24,22,34,61,159,150
2011/4/25,9:20,8,29,24,22,34,61,159,150
2011/4/25,9:10,8,29,24,22,34,61,159,150
2011/4/25,9:00,8,29,24,22,34,61,159,150
2011/4/25,8:50,8,29,24,22,34,61,159,150
2011/4/25,8:40,8,29,24,22,34,61,159,150
2011/4/25,8:30,8,29,24,22,34,61,158,150
2011/4/25,8:20,8,29,24,22,34,61,158,150
2011/4/25,8:10,8,29,24,22,34,61,158,150
2011/4/25,8:00,8,29,24,22,34,61,158,150
2011/4/25,7:50,8,29,24,22,34,61,158,150
2011/4/25,7:40,8,29,24,22,34,61,158,150
2011/4/25,7:30,8,29,24,22,34,61,158,150
2011/4/25,7:20,8,29,24,22,34,61,158,150
2011/4/25,7:10,8,29,24,22,34,61,158,150
2011/4/25,7:00,8,29,24,22,34,61,158,150
2011/4/25,6:50,8,29,24,22,34,61,158,150
2011/4/25,6:40,8,29,24,22,34,61,158,150
2011/4/25,6:30,8,29,24,22,34,61,158,150
2011/4/25,6:20,8,29,24,22,34,61,158,150
2011/4/25,6:10,8,29,24,22,34,61,158,149
2011/4/25,6:00,8,29,24,22,34,61,158,149
2011/4/25,5:50,8,29,24,22,34,61,158,149
2011/4/25,5:40,8,29,24,22,34,61,158,149
2011/4/25,5:30,8,29,24,22,34,61,158,149
2011/4/25,5:20,8,29,24,22,34,61,158,149
2011/4/25,5:10,8,29,24,22,34,61,158,149
2011/4/25,5:00,8,29,24,22,34,61,158,149
2011/4/25,4:50,8,29,24,22,34,61,158,149
2011/4/25,4:40,8,29,24,22,34,61,158,149
2011/4/25,4:30,8,29,24,22,34,61,158,149
2011/4/25,4:20,8,29,24,22,34,61,158,149
2011/4/25,4:10,8,29,24,22,34,61,158,149
2011/4/25,4:00,8,29,24,22,34,61,158,149
2011/4/25,3:50,8,29,24,22,34,61,158,150
2011/4/25,3:40,8,29,24,22,34,61,158,150
2011/4/25,3:30,8,29,24,22,34,61,158,150
2011/4/25,3:20,8,29,24,22,34,61,158,150
2011/4/25,3:10,8,29,24,22,34,61,158,150
2011/4/25,3:00,8,29,24,22,34,61,158,150
2011/4/25,2:50,8,29,24,22,34,61,158,150
2011/4/25,2:40,8,29,24,22,34,61,158,150
2011/4/25,2:30,8,29,24,22,34,61,158,150
2011/4/25,2:20,8,29,24,22,34,61,159,150
2011/4/25,2:10,8,29,24,22,34,61,159,150
2011/4/25,2:00,8,29,24,22,34,61,159,150
2011/4/25,1:50,8,29,24,22,34,61,159,150
2011/4/25,1:40,8,29,24,22,34,61,159,150
2011/4/25,1:30,8,29,24,22,34,61,159,150
2011/4/25,1:20,8,29,24,22,34,61,159,150
2011/4/25,1:10,8,29,24,22,34,61,159,150
2011/4/25,1:00,8,29,24,22,34,61,159,150
2011/4/25,0:50,8,29,24,22,34,61,159,150
2011/4/25,0:40,8,29,24,22,34,61,159,150
2011/4/25,0:30,8,29,24,22,34,61,159,150
2011/4/25,0:20,8,29,24,22,34,62,159,150
2011/4/25,0:10,8,29,24,22,34,62,159,150
2011/4/25,0:00,8,29,24,22,34,62,159,150
2011/4/24,23:50,8,29,24,22,34,62,159,150
2011/4/24,23:40,8,29,24,22,34,62,159,150
2011/4/24,23:30,8,29,24,22,34,62,159,150
2011/4/24,23:20,8,29,24,22,34,62,159,150
2011/4/24,23:10,8,29,24,22,34,62,159,150
2011/4/24,23:00,8,29,24,22,34,62,159,150
2011/4/24,22:50,8,29,24,22,34,62,159,150
2011/4/24,22:40,8,29,24,22,34,62,159,150
2011/4/24,22:30,8,29,24,22,34,62,159,150
2011/4/24,22:20,8,29,24,22,34,62,159,150
2011/4/24,22:10,8,29,24,22,34,62,159,150
2011/4/24,22:00,8,29,24,22,34,62,159,150
2011/4/24,21:50,8,29,24,22,34,62,159,150
2011/4/24,21:40,8,29,24,22,34,62,159,150
2011/4/24,21:30,8,29,24,22,34,62,159,150
2011/4/24,21:20,8,29,24,22,34,62,159,150
2011/4/24,21:10,8,29,24,22,34,62,159,150
2011/4/24,21:00,8,29,24,22,34,62,159,150
2011/4/24,20:50,8,29,24,22,34,62,159,150
2011/4/24,20:40,8,29,24,22,34,62,159,150
2011/4/24,20:30,8,29,24,22,34,62,159,150
2011/4/24,20:20,8,29,24,22,34,62,159,149
2011/4/24,20:10,8,29,24,22,34,62,159,149
2011/4/24,20:00,8,29,24,22,34,62,159,149
2011/4/24,19:50,8,29,24,22,34,62,159,149
2011/4/24,19:40,8,29,24,22,34,62,159,149
2011/4/24,19:30,8,29,24,22,34,62,159,149
2011/4/24,19:20,8,29,24,22,34,62,159,149
2011/4/24,19:10,8,29,24,22,34,62,159,149
2011/4/24,19:00,8,29,24,22,34,62,159,149
2011/4/24,18:50,8,29,24,22,34,62,159,149
2011/4/24,18:40,8,29,24,22,34,62,159,150
2011/4/24,18:30,8,29,24,22,34,62,159,150
2011/4/24,18:20,8,30,24,22,34,62,160,150
2011/4/24,18:10,8,30,24,22,34,62,160,150
2011/4/24,18:00,8,30,24,22,35,63,161,151
2011/4/24,17:50,8,30,24,22,35,63,161,152
2011/4/24,17:40,8,30,24,22,35,63,161,152
2011/4/24,17:30,8,30,24,22,35,63,162,152
2011/4/24,17:20,8,30,24,22,35,63,162,152
2011/4/24,17:10,8,30,24,22,35,63,162,152
2011/4/24,17:00,8,30,24,22,35,63,162,152
2011/4/24,16:50,8,30,24,22,35,63,162,152
2011/4/24,16:40,8,30,24,22,35,63,162,152
2011/4/24,16:30,8,30,24,22,35,63,162,152
2011/4/24,16:20,8,30,24,22,35,63,162,152
2011/4/24,16:10,8,30,24,22,35,63,162,152
2011/4/24,16:00,8,30,24,22,35,63,162,153
2011/4/24,15:50,8,30,24,22,35,63,162,152
2011/4/24,15:40,8,30,24,22,35,63,162,152
2011/4/24,15:30,8,30,24,22,35,63,162,152
2011/4/24,15:20,8,30,24,22,35,63,162,152
2011/4/24,15:10,8,30,24,22,35,63,162,152
2011/4/24,15:00,8,30,24,22,35,63,162,152
2011/4/24,14:50,8,30,24,22,35,63,162,152
2011/4/24,14:40,8,30,24,22,35,63,162,152
2011/4/24,14:30,8,30,24,22,35,63,162,152
2011/4/24,14:20,8,30,24,22,35,63,162,152
2011/4/24,14:10,8,30,24,22,35,63,162,152
2011/4/24,14:00,8,30,24,23,35,63,162,152
2011/4/24,13:50,8,30,24,23,35,63,162,152
2011/4/24,13:40,8,30,24,23,35,63,162,152
2011/4/24,13:30,8,30,24,22,35,63,162,152
2011/4/24,13:20,8,30,24,22,35,63,162,152
2011/4/24,13:10,8,30,24,22,35,63,162,152
2011/4/24,13:00,8,30,24,22,35,63,162,152
2011/4/24,12:50,8,30,24,22,35,63,162,152
2011/4/24,12:40,8,30,24,22,35,63,162,152
2011/4/24,12:30,8,30,24,22,35,63,162,152
2011/4/24,12:20,8,30,24,22,35,63,162,152
2011/4/24,12:10,8,30,24,22,35,63,162,152
2011/4/24,12:00,8,30,24,22,35,63,162,152
2011/4/24,11:50,8,30,24,23,35,63,162,152
2011/4/24,11:40,8,30,24,23,35,63,162,152
2011/4/24,11:30,8,30,24,22,35,63,162,152
2011/4/24,11:20,8,30,24,22,35,63,162,152
2011/4/24,11:10,8,30,24,22,35,63,162,152
2011/4/24,11:00,8,30,24,22,35,63,162,152
2011/4/24,10:50,8,30,24,22,35,63,162,152
2011/4/24,10:40,8,30,24,22,35,63,161,152
2011/4/24,10:30,8,30,24,22,35,63,161,152
2011/4/24,10:20,8,30,24,22,35,63,161,152
2011/4/24,10:10,8,30,24,22,35,63,161,152
2011/4/24,10:00,8,30,24,22,35,63,160,152
2011/4/24,9:50,8,30,24,22,35,63,160,152
2011/4/24,9:40,8,30,24,22,35,63,160,152
2011/4/24,9:30,8,30,24,22,35,63,160,152
2011/4/24,9:20,8,30,24,22,35,63,160,152
2011/4/24,9:10,8,30,24,22,35,63,160,152
2011/4/24,9:00,8,30,24,22,35,63,160,152
2011/4/24,8:50,8,30,24,22,35,63,160,152
2011/4/24,8:40,8,30,24,22,35,63,160,152
2011/4/24,8:30,8,30,24,22,35,63,160,152
2011/4/24,8:20,8,30,24,22,35,63,160,152
2011/4/24,8:10,8,29,24,22,35,63,160,152
2011/4/24,8:00,8,29,24,22,35,63,160,151
2011/4/24,7:50,8,29,24,22,35,63,160,151
2011/4/24,7:40,8,30,24,22,35,63,160,151
2011/4/24,7:30,8,29,24,22,35,63,160,151
2011/4/24,7:20,8,29,24,22,35,63,160,150
2011/4/24,7:10,8,29,24,22,35,63,160,150
2011/4/24,7:00,8,29,24,22,35,63,160,150
2011/4/24,6:50,8,29,24,22,35,63,160,150
2011/4/24,6:40,8,29,24,22,35,63,160,150
2011/4/24,6:30,8,29,24,22,35,63,160,150
2011/4/24,6:20,8,29,24,22,35,63,160,150
2011/4/24,6:10,8,29,24,22,35,63,160,150
2011/4/24,6:00,8,29,24,22,35,63,160,150
2011/4/24,5:50,8,29,24,22,35,63,160,150
2011/4/24,5:40,8,29,24,22,35,63,160,150
2011/4/24,5:30,8,29,24,22,35,63,160,150
2011/4/24,5:20,8,29,24,22,35,63,160,150
2011/4/24,5:10,8,29,24,22,35,63,160,150
2011/4/24,5:00,8,29,24,22,35,63,160,150
2011/4/24,4:50,8,29,24,22,35,63,160,150
2011/4/24,4:40,8,29,24,22,35,63,160,150
2011/4/24,4:30,8,29,24,22,35,63,160,150
2011/4/24,4:20,8,29,24,22,35,63,160,150
2011/4/24,4:10,8,29,24,22,35,63,160,150
2011/4/24,4:00,8,29,24,22,35,63,160,150
2011/4/24,3:50,8,29,24,22,35,63,160,150
2011/4/24,3:40,8,29,24,22,35,63,160,150
2011/4/24,3:30,8,29,24,22,35,63,160,150
2011/4/24,3:20,8,29,24,22,35,63,160,150
2011/4/24,3:10,8,29,24,22,35,63,160,150
2011/4/24,3:00,8,29,24,22,35,63,160,149
2011/4/24,2:50,8,29,24,22,35,63,159,149
2011/4/24,2:40,8,29,24,22,34,62,159,149
2011/4/24,2:30,8,29,24,22,34,62,159,149
2011/4/24,2:20,8,29,24,22,35,63,159,149
2011/4/24,2:10,8,29,24,22,35,62,159,149
2011/4/24,2:00,8,29,24,22,34,62,159,149
2011/4/24,1:50,8,29,24,22,34,62,159,149
2011/4/24,1:40,8,29,24,22,34,62,159,149
2011/4/24,1:30,8,29,24,22,34,62,159,149
2011/4/24,1:20,8,29,24,22,34,62,159,148
2011/4/24,1:10,8,29,24,22,34,62,159,147
2011/4/24,1:00,8,29,24,22,34,62,158,147
2011/4/24,0:50,8,29,24,22,34,62,159,147
2011/4/24,0:40,8,29,24,22,34,62,159,147
2011/4/24,0:30,8,29,24,22,34,62,158,147
2011/4/24,0:20,8,29,24,22,34,62,158,146
2011/4/24,0:10,8,29,24,22,35,62,160,148
2011/4/24,0:00,8,29,24,22,35,63,160,149
2011/4/23,23:50,8,29,24,23,35,63,161,150
2011/4/23,23:40,8,29,24,23,35,63,161,150
2011/4/23,23:30,8,29,24,23,35,63,160,150
2011/4/23,23:20,8,29,24,23,35,63,160,150
2011/4/23,23:10,8,29,24,23,35,63,161,150
2011/4/23,23:00,8,29,24,23,35,63,161,150
2011/4/23,22:50,8,29,24,23,35,63,161,150
2011/4/23,22:40,8,29,24,23,35,63,161,150
2011/4/23,22:30,8,29,24,23,35,63,161,150
2011/4/23,22:20,8,29,24,23,35,63,161,150
2011/4/23,22:10,8,29,24,23,35,63,161,150
2011/4/23,22:00,8,30,24,23,35,63,162,151
2011/4/23,21:50,8,30,24,23,35,63,162,152
2011/4/23,21:40,8,30,24,23,35,63,162,152
2011/4/23,21:30,8,30,25,23,35,64,162,152
