福島第一原子力発電所　モニタリングポスト　空間線量率
Date,Time,MP-1(μSv/h),MP-2(μSv/h),MP-3(μSv/h),MP-4(μSv/h),MP-5(μSv/h),MP-6(μSv/h),MP-7(μSv/h),MP-8(μSv/h)
2011/5/2,6:20,7,28,21,19,27,53,146,143
2011/5/2,6:30,7,28,21,19,27,53,146,143
2011/5/2,6:40,7,28,21,19,27,53,146,143
2011/5/2,6:50,7,28,21,19,27,53,146,143
2011/5/2,7:00,7,28,21,19,27,53,146,143
2011/5/2,7:10,7,28,21,19,27,53,146,143
2011/5/2,7:20,7,28,21,19,27,53,146,143
2011/5/2,7:30,7,28,21,19,27,53,146,143
2011/5/2,7:40,7,28,21,19,27,53,146,143
2011/5/2,7:50,7,28,21,19,27,53,146,143
2011/5/2,8:00,7,28,21,19,27,53,146,143
2011/5/2,8:10,7,28,21,19,27,53,146,143
2011/5/2,8:20,7,28,21,19,27,53,146,143
2011/5/2,8:30,7,28,21,19,27,52,146,143
2011/5/2,8:40,7,28,21,19,27,52,146,143
2011/5/2,8:50,7,28,21,19,27,52,146,143
2011/5/2,9:00,7,28,21,19,27,52,146,143
2011/5/2,9:10,7,28,21,19,27,52,146,143
2011/5/2,9:20,7,28,21,19,27,52,146,143
2011/5/2,9:30,7,28,21,19,27,52,146,143
2011/5/2,9:40,7,28,21,19,27,52,146,143
2011/5/2,9:50,7,28,21,19,27,52,146,143
2011/5/2,10:00,7,28,21,19,27,52,146,143
2011/5/2,10:10,7,28,21,19,27,52,146,143
2011/5/2,10:20,7,28,21,19,27,52,146,143
2011/5/2,10:30,7,28,21,19,27,52,146,143
2011/5/2,10:40,7,28,21,19,27,52,146,143
2011/5/2,10:50,7,28,21,19,27,52,146,143
2011/5/2,11:00,7,28,21,19,27,52,146,143
2011/5/2,11:10,7,28,21,19,27,53,146,143
2011/5/2,11:20,-,28,21,19,27,53,146,143
2011/5/2,11:30,-,-,21,19,27,53,146,143
2011/5/2,11:40,-,-,-,-,27,53,146,143
2011/5/2,11:50,-,-,-,-,27,52,146,143
2011/5/2,12:00,-,-,-,-,27,52,146,143
2011/5/2,12:10,-,-,-,-,27,52,146,143
2011/5/2,12:20,-,-,-,-,27,52,146,143
2011/5/2,12:30,-,-,-,-,27,52,146,143
2011/5/2,12:40,-,-,-,-,27,52,146,143
2011/5/2,12:50,-,-,-,-,27,52,146,143
2011/5/2,13:00,-,-,-,-,27,52,146,143
2011/5/2,13:10,-,-,-,-,27,52,146,143
2011/5/2,13:20,-,-,-,-,27,52,146,143
2011/5/2,13:30,-,-,-,-,27,52,146,143
2011/5/2,13:40,-,-,-,-,27,52,146,143
2011/5/2,13:50,-,-,-,-,27,52,146,143
2011/5/2,14:00,-,-,-,-,27,52,146,143
2011/5/2,14:10,-,-,-,-,27,52,146,143
2011/5/2,14:20,-,-,-,-,27,52,146,143
2011/5/2,14:30,6,28,-,-,27,52,146,143
2011/5/2,14:40,7,25,-,-,27,52,146,143
2011/5/2,14:50,7,27,21,19,27,52,146,143
2011/5/2,15:00,7,28,21,19,27,52,146,143
2011/5/2,15:10,7,28,21,19,27,52,146,143
2011/5/2,15:20,7,28,21,19,27,52,146,143
2011/5/2,15:30,7,28,21,19,27,52,146,143
2011/5/2,15:40,7,28,21,19,27,52,146,143
2011/5/2,15:50,7,28,21,19,27,52,146,143
2011/5/2,16:00,7,28,21,19,27,52,146,143
2011/5/2,16:10,7,28,21,19,27,52,146,142
2011/5/2,16:20,7,28,21,19,27,52,146,143
2011/5/2,16:30,7,28,21,19,27,52,146,143
2011/5/2,16:40,7,28,21,19,27,52,146,143
2011/5/2,16:50,7,28,21,19,27,52,146,143
2011/5/2,17:00,7,28,21,19,27,52,146,143
2011/5/2,17:10,7,28,21,19,27,52,146,143
2011/5/2,17:20,7,28,21,19,27,52,146,143
2011/5/2,17:30,7,28,21,19,27,52,146,143
2011/5/2,17:40,7,28,21,19,27,52,146,143
2011/5/2,17:50,7,28,21,19,27,52,146,143
2011/5/2,18:00,7,28,21,19,27,52,146,143
2011/5/2,18:10,7,28,21,19,27,52,146,143
2011/5/2,18:20,7,28,21,19,27,52,146,143
2011/5/2,18:30,7,28,21,19,27,52,146,143
2011/5/2,18:40,7,28,21,19,27,52,146,143
2011/5/2,18:50,7,28,21,19,27,52,146,143
2011/5/2,19:00,7,28,21,19,27,52,146,143
2011/5/2,19:10,7,28,21,19,27,52,146,143
2011/5/2,19:20,7,28,21,19,27,52,146,143
2011/5/2,19:30,7,28,21,19,27,52,146,143
2011/5/2,19:40,7,28,21,19,27,52,146,143
2011/5/2,19:50,7,28,21,19,27,52,146,143
2011/5/2,20:00,7,28,21,19,27,52,146,143
2011/5/2,20:10,7,28,21,19,27,52,146,143
2011/5/2,20:20,7,28,21,19,27,52,146,143
2011/5/2,20:30,7,28,21,19,27,52,146,143
2011/5/2,20:40,7,28,21,19,27,52,146,143
2011/5/2,20:50,7,28,21,19,27,52,145,143
2011/5/2,21:00,7,28,21,19,27,52,145,143
2011/5/2,21:10,7,28,21,19,27,52,145,143
2011/5/2,21:20,7,28,21,19,27,52,145,143
2011/5/2,21:30,7,28,21,19,27,52,145,143
2011/5/2,21:40,7,28,21,19,27,52,145,143
2011/5/2,21:50,7,28,21,19,27,52,145,143
2011/5/2,22:00,7,28,21,19,27,52,145,143
2011/5/2,22:10,7,28,21,19,27,52,145,143
2011/5/2,22:20,7,28,21,19,27,52,145,143
2011/5/2,22:30,7,28,21,19,27,52,145,143
2011/5/2,22:40,7,28,21,19,27,52,145,143
2011/5/2,22:50,7,28,21,19,27,52,145,143
2011/5/2,23:00,7,28,21,19,27,52,145,143
2011/5/2,23:10,7,28,21,19,27,52,145,143
2011/5/2,23:20,7,28,21,19,27,52,145,143
2011/5/2,23:30,7,28,21,19,27,52,145,143
2011/5/2,23:40,7,28,21,19,27,52,145,143
2011/5/2,23:50,7,28,21,19,27,52,145,143
2011/5/1,0:00,7,28,22,20,28,54,148,144
2011/5/1,0:10,7,28,22,20,28,54,148,144
2011/5/1,0:20,7,28,22,20,28,54,148,144
2011/5/1,0:30,7,28,22,20,28,54,148,144
2011/5/1,0:40,7,28,22,20,28,54,148,144
2011/5/1,0:50,7,28,22,20,28,54,148,144
2011/5/1,1:00,7,28,22,20,28,54,148,144
2011/5/1,1:10,7,28,22,20,28,54,148,144
2011/5/1,1:20,7,28,22,20,28,54,148,144
2011/5/1,1:30,7,28,22,20,28,54,148,144
2011/5/1,1:40,7,28,22,20,28,54,148,144
2011/5/1,1:50,7,28,22,20,28,54,148,144
2011/5/1,2:00,7,28,22,20,28,54,148,144
2011/5/1,2:10,7,28,22,20,28,54,148,144
2011/5/1,2:20,7,28,22,20,28,54,148,144
2011/5/1,2:30,7,28,22,20,28,54,148,144
2011/5/1,2:40,7,28,22,20,28,54,148,144
2011/5/1,2:50,7,28,22,20,28,54,148,144
2011/5/1,3:00,7,28,22,20,28,54,148,144
2011/5/1,3:10,7,28,22,20,28,54,148,144
2011/5/1,3:20,7,28,22,20,28,54,148,144
2011/5/1,3:30,7,28,22,20,28,53,148,144
2011/5/1,3:40,7,28,22,20,28,53,148,144
2011/5/1,3:50,7,28,22,20,28,53,148,144
2011/5/1,4:00,7,28,22,20,28,53,148,144
2011/5/1,4:10,7,28,22,20,28,53,148,144
2011/5/1,4:20,7,28,22,20,28,53,148,144
2011/5/1,4:30,7,28,22,20,28,53,148,144
2011/5/1,4:40,7,28,22,20,28,53,147,144
2011/5/1,4:50,7,28,22,20,28,53,148,144
2011/5/1,5:00,7,28,22,20,28,53,147,144
2011/5/1,5:10,7,28,22,20,28,53,147,144
2011/5/1,5:20,7,28,22,20,28,53,147,144
2011/5/1,5:30,7,28,22,20,28,53,147,144
2011/5/1,5:40,7,28,22,20,28,53,147,143
2011/5/1,5:50,7,28,22,20,28,53,147,143
2011/5/1,6:00,7,28,22,20,28,53,147,143
2011/5/1,6:10,7,28,22,20,28,53,147,143
2011/5/1,6:20,7,28,22,20,28,53,147,143
2011/5/1,6:30,7,28,22,20,28,53,147,143
2011/5/1,6:40,7,28,22,20,28,53,147,143
2011/5/1,6:50,7,28,22,20,28,53,147,143
2011/5/1,7:00,7,28,22,20,28,53,147,143
2011/5/1,7:10,7,28,22,20,28,53,147,143
2011/5/1,7:20,7,28,22,20,28,53,147,143
2011/5/1,7:30,7,28,22,20,28,53,147,143
2011/5/1,7:40,7,28,22,20,28,53,147,143
2011/5/1,7:50,7,28,22,20,28,53,147,144
2011/5/1,8:00,7,28,22,20,28,53,147,144
2011/5/1,8:10,7,28,22,20,28,53,147,144
2011/5/1,8:20,7,28,22,20,28,53,147,144
2011/5/1,8:30,7,28,22,20,28,53,147,144
2011/5/1,8:40,7,28,22,20,28,53,147,144
2011/5/1,8:50,7,28,22,20,28,53,147,144
2011/5/1,9:00,7,28,22,20,28,53,148,144
2011/5/1,9:10,7,28,22,20,28,53,148,144
2011/5/1,9:20,7,28,22,20,28,53,148,144
2011/5/1,9:30,7,28,22,20,28,53,148,144
2011/5/1,9:40,7,28,22,20,28,53,148,144
2011/5/1,9:50,7,28,22,20,28,53,148,144
2011/5/1,10:00,7,28,22,20,28,53,147,144
2011/5/1,10:10,7,28,22,20,28,53,147,144
2011/5/1,10:20,7,28,22,20,28,53,147,144
2011/5/1,10:30,7,28,22,20,28,53,147,144
2011/5/1,10:40,7,28,22,20,28,53,147,144
2011/5/1,10:50,7,28,22,20,28,53,147,144
2011/5/1,11:00,7,28,22,20,28,53,147,144
2011/5/1,11:10,7,28,22,20,28,53,147,144
2011/5/1,11:20,7,28,22,20,28,53,147,144
2011/5/1,11:30,7,28,22,20,28,53,147,144
2011/5/1,11:40,7,28,22,20,28,53,147,144
2011/5/1,11:50,7,28,22,20,28,53,147,144
2011/5/1,12:00,7,28,22,20,28,53,147,144
2011/5/1,12:10,7,28,22,20,28,53,147,144
2011/5/1,12:20,7,28,22,20,28,53,147,144
2011/5/1,12:30,7,28,22,20,28,53,148,144
2011/5/1,12:40,7,28,22,20,28,53,148,144
2011/5/1,12:50,7,28,22,20,28,53,148,144
2011/5/1,13:00,7,28,22,20,28,53,148,144
2011/5/1,13:10,7,28,22,20,28,53,148,144
2011/5/1,13:20,7,28,22,20,28,53,148,144
2011/5/1,13:30,7,28,22,20,28,53,148,144
2011/5/1,13:40,7,28,22,20,28,53,148,144
2011/5/1,13:50,7,28,22,20,28,53,148,144
2011/5/1,14:00,7,28,22,20,28,53,148,144
2011/5/1,14:10,7,28,22,20,28,53,148,144
2011/5/1,14:20,7,28,22,20,28,53,148,144
2011/5/1,14:30,7,28,22,20,28,53,148,144
2011/5/1,14:40,7,28,22,20,28,53,148,144
2011/5/1,14:50,7,28,22,20,28,53,148,144
2011/5/1,15:00,7,28,22,20,28,53,148,144
2011/5/1,15:10,7,28,22,20,28,53,148,144
2011/5/1,15:20,7,28,22,20,28,53,148,144
2011/5/1,15:30,7,28,22,20,28,53,148,144
2011/5/1,15:40,7,28,22,20,28,53,148,144
2011/5/1,15:50,7,28,22,20,28,53,148,144
2011/5/1,16:00,7,28,22,20,28,53,148,144
2011/5/1,16:10,7,28,22,20,28,53,148,144
2011/5/1,16:20,7,28,22,20,28,53,148,144
2011/5/1,16:30,7,28,22,20,28,53,148,144
2011/5/1,16:40,7,28,22,20,28,53,148,144
2011/5/1,16:50,7,28,22,20,28,53,148,144
2011/5/1,17:00,7,28,22,20,28,53,148,144
2011/5/1,17:10,7,28,22,20,28,53,148,144
2011/5/1,17:20,7,28,22,20,28,53,148,144
2011/5/1,17:30,7,28,22,20,28,53,148,144
2011/5/1,17:40,7,28,22,20,28,53,148,144
2011/5/1,17:50,7,28,22,20,28,53,148,144
2011/5/1,18:00,7,28,22,20,28,53,148,144
2011/5/1,18:10,7,28,22,20,28,53,148,144
2011/5/1,18:20,7,28,22,20,28,53,148,144
2011/5/1,18:30,7,28,22,20,28,53,148,144
2011/5/1,18:40,7,28,22,20,28,53,147,144
2011/5/1,18:50,7,28,22,20,28,53,147,144
2011/5/1,19:00,7,28,22,20,28,53,147,144
2011/5/1,19:10,7,28,22,20,28,53,147,144
2011/5/1,19:20,7,28,22,20,28,53,147,144
2011/5/1,19:30,7,28,22,20,28,53,147,144
2011/5/1,19:40,7,28,22,20,28,53,147,144
2011/5/1,19:50,7,28,22,20,28,53,147,144
2011/5/1,20:00,7,28,22,20,28,53,147,144
2011/5/1,20:10,7,28,22,20,28,53,147,144
2011/5/1,20:20,7,28,22,20,28,53,147,144
2011/5/1,20:30,7,28,22,20,28,53,147,144
2011/5/1,20:40,7,28,22,20,28,53,147,144
2011/5/1,20:50,7,28,22,20,28,53,147,144
2011/5/1,21:00,7,28,22,20,28,53,147,144
2011/5/1,21:10,7,28,22,20,28,53,147,144
2011/5/1,21:20,7,28,22,20,28,53,147,144
2011/5/1,21:30,7,28,22,20,28,53,147,144
2011/5/1,21:40,7,28,22,20,28,53,147,144
2011/5/1,21:50,7,28,22,20,28,53,147,144
2011/5/1,22:00,7,28,22,20,28,53,147,144
2011/5/1,22:10,7,28,21,20,28,53,147,144
2011/5/1,22:20,7,28,21,20,28,53,147,144
2011/5/1,22:30,7,28,21,20,28,53,147,144
2011/5/1,22:40,7,28,21,20,28,53,147,144
2011/5/1,22:50,7,28,21,20,28,53,147,144
2011/5/1,23:00,7,28,21,20,28,53,147,144
2011/5/1,23:10,7,28,21,20,28,53,147,144
2011/5/1,23:20,7,28,21,20,28,53,147,144
2011/5/1,23:30,7,28,21,20,28,53,147,144
2011/5/1,23:40,7,28,21,20,28,53,147,144
2011/5/1,23:50,7,28,21,20,28,53,147,144
